"Position","InternalTierLevel","ExperienceRange","TierSalary","ExternalExperienceTierLevel","ExternalExperience","ExternalExperienceBonus","TotalSalary"
"經理","1","1 year or less","60000","1","1 year","1000","61000"
"經理","1","1 year or less","60000","2","2-3 years","2000","62000"
"經理","1","1 year or less","60000","3","4-5 years","3000","63000"
"經理","1","1 year or less","60000","4","6-10 years","5000","65000"
"經理","2","1-2 years","63000","1","1 year","1000","64000"
"經理","2","1-2 years","63000","2","2-3 years","2000","65000"
"經理","2","1-2 years","63000","3","4-5 years","3000","66000"
"經理","2","1-2 years","63000","4","6-10 years","5000","68000"
"經理","3","2-3 years","66000","1","1 year","1000","67000"
"經理","3","2-3 years","66000","2","2-3 years","2000","68000"
"經理","3","2-3 years","66000","3","4-5 years","3000","69000"
"經理","3","2-3 years","66000","4","6-10 years","5000","71000"
"經理","4","3-5 years","69000","1","1 year","1000","70000"
"經理","4","3-5 years","69000","2","2-3 years","2000","71000"
"經理","4","3-5 years","69000","3","4-5 years","3000","72000"
"經理","4","3-5 years","69000","4","6-10 years","5000","74000"
"經理","5","5-10 years","72000","1","1 year","1000","73000"
"經理","5","5-10 years","72000","2","2-3 years","2000","74000"
"經理","5","5-10 years","72000","3","4-5 years","3000","75000"
"經理","5","5-10 years","72000","4","6-10 years","5000","77000"
"經理","6","10-15 years","75000","1","1 year","1000","76000"
"經理","6","10-15 years","75000","2","2-3 years","2000","77000"
"經理","6","10-15 years","75000","3","4-5 years","3000","78000"
"經理","6","10-15 years","75000","4","6-10 years","5000","80000"
"經理","7","15+ years","78000","1","1 year","1000","79000"
"經理","7","15+ years","78000","2","2-3 years","2000","80000"
"經理","7","15+ years","78000","3","4-5 years","3000","81000"
"經理","7","15+ years","78000","4","6-10 years","5000","83000"
"主管","1","1 year or less","50000","1","1 year","1000","51000"
"主管","1","1 year or less","50000","2","2-3 years","2000","52000"
"主管","1","1 year or less","50000","3","4-5 years","3000","53000"
"主管","1","1 year or less","50000","4","6-10 years","5000","55000"
"主管","2","1-2 years","53000","1","1 year","1000","54000"
"主管","2","1-2 years","53000","2","2-3 years","2000","55000"
"主管","2","1-2 years","53000","3","4-5 years","3000","56000"
"主管","2","1-2 years","53000","4","6-10 years","5000","58000"
"主管","3","2-3 years","56000","1","1 year","1000","57000"
"主管","3","2-3 years","56000","2","2-3 years","2000","58000"
"主管","3","2-3 years","56000","3","4-5 years","3000","59000"
"主管","3","2-3 years","56000","4","6-10 years","5000","61000"
"主管","4","3-5 years","59000","1","1 year","1000","60000"
"主管","4","3-5 years","59000","2","2-3 years","2000","61000"
"主管","4","3-5 years","59000","3","4-5 years","3000","62000"
"主管","4","3-5 years","59000","4","6-10 years","5000","64000"
"主管","5","5-10 years","62000","1","1 year","1000","63000"
"主管","5","5-10 years","62000","2","2-3 years","2000","64000"
"主管","5","5-10 years","62000","3","4-5 years","3000","65000"
"主管","5","5-10 years","62000","4","6-10 years","5000","67000"
"主管","6","10-15 years","65000","1","1 year","1000","66000"
"主管","6","10-15 years","65000","2","2-3 years","2000","67000"
"主管","6","10-15 years","65000","3","4-5 years","3000","68000"
"主管","6","10-15 years","65000","4","6-10 years","5000","70000"
"主管","7","15+ years","68000","1","1 year","1000","69000"
"主管","7","15+ years","68000","2","2-3 years","2000","70000"
"主管","7","15+ years","68000","3","4-5 years","3000","71000"
"主管","7","15+ years","68000","4","6-10 years","5000","73000"
"小組長","1","1 year or less","40000","1","1 year","1000","41000"
"小組長","1","1 year or less","40000","2","2-3 years","2000","42000"
"小組長","1","1 year or less","40000","3","4-5 years","3000","43000"
"小組長","1","1 year or less","40000","4","6-10 years","5000","45000"
"小組長","2","1-2 years","43000","1","1 year","1000","44000"
"小組長","2","1-2 years","43000","2","2-3 years","2000","45000"
"小組長","2","1-2 years","43000","3","4-5 years","3000","46000"
"小組長","2","1-2 years","43000","4","6-10 years","5000","48000"
"小組長","3","2-3 years","46000","1","1 year","1000","47000"
"小組長","3","2-3 years","46000","2","2-3 years","2000","48000"
"小組長","3","2-3 years","46000","3","4-5 years","3000","49000"
"小組長","3","2-3 years","46000","4","6-10 years","5000","51000"
"小組長","4","3-5 years","49000","1","1 year","1000","50000"
"小組長","4","3-5 years","49000","2","2-3 years","2000","51000"
"小組長","4","3-5 years","49000","3","4-5 years","3000","52000"
"小組長","4","3-5 years","49000","4","6-10 years","5000","54000"
"小組長","5","5-10 years","52000","1","1 year","1000","53000"
"小組長","5","5-10 years","52000","2","2-3 years","2000","54000"
"小組長","5","5-10 years","52000","3","4-5 years","3000","55000"
"小組長","5","5-10 years","52000","4","6-10 years","5000","57000"
"小組長","6","10-15 years","55000","1","1 year","1000","56000"
"小組長","6","10-15 years","55000","2","2-3 years","2000","57000"
"小組長","6","10-15 years","55000","3","4-5 years","3000","58000"
"小組長","6","10-15 years","55000","4","6-10 years","5000","60000"
"小組長","7","15+ years","58000","1","1 year","1000","59000"
"小組長","7","15+ years","58000","2","2-3 years","2000","60000"
"小組長","7","15+ years","58000","3","4-5 years","3000","61000"
"小組長","7","15+ years","58000","4","6-10 years","5000","63000"
"技術員","1","1 year or less","35000","1","1 year","1000","36000"
"技術員","1","1 year or less","35000","2","2-3 years","2000","37000"
"技術員","1","1 year or less","35000","3","4-5 years","3000","38000"
"技術員","1","1 year or less","35000","4","6-10 years","5000","40000"
"技術員","2","1-2 years","38000","1","1 year","1000","39000"
"技術員","2","1-2 years","38000","2","2-3 years","2000","40000"
"技術員","2","1-2 years","38000","3","4-5 years","3000","41000"
"技術員","2","1-2 years","38000","4","6-10 years","5000","43000"
"技術員","3","2-3 years","41000","1","1 year","1000","42000"
"技術員","3","2-3 years","41000","2","2-3 years","2000","43000"
"技術員","3","2-3 years","41000","3","4-5 years","3000","44000"
"技術員","3","2-3 years","41000","4","6-10 years","5000","46000"
"技術員","4","3-5 years","44000","1","1 year","1000","45000"
"技術員","4","3-5 years","44000","2","2-3 years","2000","46000"
"技術員","4","3-5 years","44000","3","4-5 years","3000","47000"
"技術員","4","3-5 years","44000","4","6-10 years","5000","49000"
"技術員","5","5-10 years","47000","1","1 year","1000","48000"
"技術員","5","5-10 years","47000","2","2-3 years","2000","49000"
"技術員","5","5-10 years","47000","3","4-5 years","3000","50000"
"技術員","5","5-10 years","47000","4","6-10 years","5000","52000"
"技術員","6","10-15 years","50000","1","1 year","1000","51000"
"技術員","6","10-15 years","50000","2","2-3 years","2000","52000"
"技術員","6","10-15 years","50000","3","4-5 years","3000","53000"
"技術員","6","10-15 years","50000","4","6-10 years","5000","55000"
"技術員","7","15+ years","53000","1","1 year","1000","54000"
"技術員","7","15+ years","53000","2","2-3 years","2000","55000"
"技術員","7","15+ years","53000","3","4-5 years","3000","56000"
"技術員","7","15+ years","53000","4","6-10 years","5000","58000"
"測試者","1","1 year or less","33000","1","1 year","1000","34000"
"測試者","1","1 year or less","33000","2","2-3 years","2000","35000"
"測試者","1","1 year or less","33000","3","4-5 years","3000","36000"
"測試者","1","1 year or less","33000","4","6-10 years","5000","38000"
"測試者","2","1-2 years","36000","1","1 year","1000","37000"
"測試者","2","1-2 years","36000","2","2-3 years","2000","38000"
"測試者","2","1-2 years","36000","3","4-5 years","3000","39000"
"測試者","2","1-2 years","36000","4","6-10 years","5000","41000"
"測試者","3","2-3 years","39000","1","1 year","1000","40000"
"測試者","3","2-3 years","39000","2","2-3 years","2000","41000"
"測試者","3","2-3 years","39000","3","4-5 years","3000","42000"
"測試者","3","2-3 years","39000","4","6-10 years","5000","44000"
"測試者","4","3-5 years","42000","1","1 year","1000","43000"
"測試者","4","3-5 years","42000","2","2-3 years","2000","44000"
"測試者","4","3-5 years","42000","3","4-5 years","3000","45000"
"測試者","4","3-5 years","42000","4","6-10 years","5000","47000"
"測試者","5","5-10 years","45000","1","1 year","1000","46000"
"測試者","5","5-10 years","45000","2","2-3 years","2000","47000"
"測試者","5","5-10 years","45000","3","4-5 years","3000","48000"
"測試者","5","5-10 years","45000","4","6-10 years","5000","50000"
"測試者","6","10-15 years","48000","1","1 year","1000","49000"
"測試者","6","10-15 years","48000","2","2-3 years","2000","50000"
"測試者","6","10-15 years","48000","3","4-5 years","3000","51000"
"測試者","6","10-15 years","48000","4","6-10 years","5000","53000"
"測試者","7","15+ years","51000","1","1 year","1000","52000"
"測試者","7","15+ years","51000","2","2-3 years","2000","53000"
"測試者","7","15+ years","51000","3","4-5 years","3000","54000"
"測試者","7","15+ years","51000","4","6-10 years","5000","56000"
"客服員","1","1 year or less","32000","1","1 year","1000","33000"
"客服員","1","1 year or less","32000","2","2-3 years","2000","34000"
"客服員","1","1 year or less","32000","3","4-5 years","3000","35000"
"客服員","1","1 year or less","32000","4","6-10 years","5000","37000"
"客服員","2","1-2 years","35000","1","1 year","1000","36000"
"客服員","2","1-2 years","35000","2","2-3 years","2000","37000"
"客服員","2","1-2 years","35000","3","4-5 years","3000","38000"
"客服員","2","1-2 years","35000","4","6-10 years","5000","40000"
"客服員","3","2-3 years","38000","1","1 year","1000","39000"
"客服員","3","2-3 years","38000","2","2-3 years","2000","40000"
"客服員","3","2-3 years","38000","3","4-5 years","3000","41000"
"客服員","3","2-3 years","38000","4","6-10 years","5000","43000"
"客服員","4","3-5 years","41000","1","1 year","1000","42000"
"客服員","4","3-5 years","41000","2","2-3 years","2000","43000"
"客服員","4","3-5 years","41000","3","4-5 years","3000","44000"
"客服員","4","3-5 years","41000","4","6-10 years","5000","46000"
"客服員","5","5-10 years","44000","1","1 year","1000","45000"
"客服員","5","5-10 years","44000","2","2-3 years","2000","46000"
"客服員","5","5-10 years","44000","3","4-5 years","3000","47000"
"客服員","5","5-10 years","44000","4","6-10 years","5000","49000"
"客服員","6","10-15 years","47000","1","1 year","1000","48000"
"客服員","6","10-15 years","47000","2","2-3 years","2000","49000"
"客服員","6","10-15 years","47000","3","4-5 years","3000","50000"
"客服員","6","10-15 years","47000","4","6-10 years","5000","52000"
"客服員","7","15+ years","50000","1","1 year","1000","51000"
"客服員","7","15+ years","50000","2","2-3 years","2000","52000"
"客服員","7","15+ years","50000","3","4-5 years","3000","53000"
"客服員","7","15+ years","50000","4","6-10 years","5000","55000"
"專案人員","1","1 year or less","34000","1","1 year","1000","35000"
"專案人員","1","1 year or less","34000","2","2-3 years","2000","36000"
"專案人員","1","1 year or less","34000","3","4-5 years","3000","37000"
"專案人員","1","1 year or less","34000","4","6-10 years","5000","39000"
"專案人員","2","1-2 years","37000","1","1 year","1000","38000"
"專案人員","2","1-2 years","37000","2","2-3 years","2000","39000"
"專案人員","2","1-2 years","37000","3","4-5 years","3000","40000"
"專案人員","2","1-2 years","37000","4","6-10 years","5000","42000"
"專案人員","3","2-3 years","40000","1","1 year","1000","41000"
"專案人員","3","2-3 years","40000","2","2-3 years","2000","42000"
"專案人員","3","2-3 years","40000","3","4-5 years","3000","43000"
"專案人員","3","2-3 years","40000","4","6-10 years","5000","45000"
"專案人員","4","3-5 years","43000","1","1 year","1000","44000"
"專案人員","4","3-5 years","43000","2","2-3 years","2000","45000"
"專案人員","4","3-5 years","43000","3","4-5 years","3000","46000"
"專案人員","4","3-5 years","43000","4","6-10 years","5000","48000"
"專案人員","5","5-10 years","46000","1","1 year","1000","47000"
"專案人員","5","5-10 years","46000","2","2-3 years","2000","48000"
"專案人員","5","5-10 years","46000","3","4-5 years","3000","49000"
"專案人員","5","5-10 years","46000","4","6-10 years","5000","51000"
"專案人員","6","10-15 years","49000","1","1 year","1000","50000"
"專案人員","6","10-15 years","49000","2","2-3 years","2000","51000"
"專案人員","6","10-15 years","49000","3","4-5 years","3000","52000"
"專案人員","6","10-15 years","49000","4","6-10 years","5000","54000"
"專案人員","7","15+ years","52000","1","1 year","1000","53000"
"專案人員","7","15+ years","52000","2","2-3 years","2000","54000"
"專案人員","7","15+ years","52000","3","4-5 years","3000","55000"
"專案人員","7","15+ years","52000","4","6-10 years","5000","57000"
"特約人員","1","1 year or less","31000","1","1 year","1000","32000"
"特約人員","1","1 year or less","31000","2","2-3 years","2000","33000"
"特約人員","1","1 year or less","31000","3","4-5 years","3000","34000"
"特約人員","1","1 year or less","31000","4","6-10 years","5000","36000"
"特約人員","2","1-2 years","34000","1","1 year","1000","35000"
"特約人員","2","1-2 years","34000","2","2-3 years","2000","36000"
"特約人員","2","1-2 years","34000","3","4-5 years","3000","37000"
"特約人員","2","1-2 years","34000","4","6-10 years","5000","39000"
"特約人員","3","2-3 years","37000","1","1 year","1000","38000"
"特約人員","3","2-3 years","37000","2","2-3 years","2000","39000"
"特約人員","3","2-3 years","37000","3","4-5 years","3000","40000"
"特約人員","3","2-3 years","37000","4","6-10 years","5000","42000"
"特約人員","4","3-5 years","40000","1","1 year","1000","41000"
"特約人員","4","3-5 years","40000","2","2-3 years","2000","42000"
"特約人員","4","3-5 years","40000","3","4-5 years","3000","43000"
"特約人員","4","3-5 years","40000","4","6-10 years","5000","45000"
"特約人員","5","5-10 years","43000","1","1 year","1000","44000"
"特約人員","5","5-10 years","43000","2","2-3 years","2000","45000"
"特約人員","5","5-10 years","43000","3","4-5 years","3000","46000"
"特約人員","5","5-10 years","43000","4","6-10 years","5000","48000"
"特約人員","6","10-15 years","46000","1","1 year","1000","47000"
"特約人員","6","10-15 years","46000","2","2-3 years","2000","48000"
"特約人員","6","10-15 years","46000","3","4-5 years","3000","49000"
"特約人員","6","10-15 years","46000","4","6-10 years","5000","51000"
"特約人員","7","15+ years","49000","1","1 year","1000","50000"
"特約人員","7","15+ years","49000","2","2-3 years","2000","51000"
"特約人員","7","15+ years","49000","3","4-5 years","3000","52000"
"特約人員","7","15+ years","49000","4","6-10 years","5000","54000"
"會計","1","1 year or less","34000","1","1 year","1000","35000"
"會計","1","1 year or less","34000","2","2-3 years","2000","36000"
"會計","1","1 year or less","34000","3","4-5 years","3000","37000"
"會計","1","1 year or less","34000","4","6-10 years","5000","39000"
"會計","2","1-2 years","37000","1","1 year","1000","38000"
"會計","2","1-2 years","37000","2","2-3 years","2000","39000"
"會計","2","1-2 years","37000","3","4-5 years","3000","40000"
"會計","2","1-2 years","37000","4","6-10 years","5000","42000"
"會計","3","2-3 years","40000","1","1 year","1000","41000"
"會計","3","2-3 years","40000","2","2-3 years","2000","42000"
"會計","3","2-3 years","40000","3","4-5 years","3000","43000"
"會計","3","2-3 years","40000","4","6-10 years","5000","45000"
"會計","4","3-5 years","43000","1","1 year","1000","44000"
"會計","4","3-5 years","43000","2","2-3 years","2000","45000"
"會計","4","3-5 years","43000","3","4-5 years","3000","46000"
"會計","4","3-5 years","43000","4","6-10 years","5000","48000"
"會計","5","5-10 years","46000","1","1 year","1000","47000"
"會計","5","5-10 years","46000","2","2-3 years","2000","48000"
"會計","5","5-10 years","46000","3","4-5 years","3000","49000"
"會計","5","5-10 years","46000","4","6-10 years","5000","51000"
"會計","6","10-15 years","49000","1","1 year","1000","50000"
"會計","6","10-15 years","49000","2","2-3 years","2000","51000"
"會計","6","10-15 years","49000","3","4-5 years","3000","52000"
"會計","6","10-15 years","49000","4","6-10 years","5000","54000"
"會計","7","15+ years","52000","1","1 year","1000","53000"
"會計","7","15+ years","52000","2","2-3 years","2000","54000"
"會計","7","15+ years","52000","3","4-5 years","3000","55000"
"會計","7","15+ years","52000","4","6-10 years","5000","57000"
"行政助理","1","1 year or less","30000","1","1 year","1000","31000"
"行政助理","1","1 year or less","30000","2","2-3 years","2000","32000"
"行政助理","1","1 year or less","30000","3","4-5 years","3000","33000"
"行政助理","1","1 year or less","30000","4","6-10 years","5000","35000"
"行政助理","2","1-2 years","33000","1","1 year","1000","34000"
"行政助理","2","1-2 years","33000","2","2-3 years","2000","35000"
"行政助理","2","1-2 years","33000","3","4-5 years","3000","36000"
"行政助理","2","1-2 years","33000","4","6-10 years","5000","38000"
"行政助理","3","2-3 years","36000","1","1 year","1000","37000"
"行政助理","3","2-3 years","36000","2","2-3 years","2000","38000"
"行政助理","3","2-3 years","36000","3","4-5 years","3000","39000"
"行政助理","3","2-3 years","36000","4","6-10 years","5000","41000"
"行政助理","4","3-5 years","39000","1","1 year","1000","40000"
"行政助理","4","3-5 years","39000","2","2-3 years","2000","41000"
"行政助理","4","3-5 years","39000","3","4-5 years","3000","42000"
"行政助理","4","3-5 years","39000","4","6-10 years","5000","44000"
"行政助理","5","5-10 years","42000","1","1 year","1000","43000"
"行政助理","5","5-10 years","42000","2","2-3 years","2000","44000"
"行政助理","5","5-10 years","42000","3","4-5 years","3000","45000"
"行政助理","5","5-10 years","42000","4","6-10 years","5000","47000"
"行政助理","6","10-15 years","45000","1","1 year","1000","46000"
"行政助理","6","10-15 years","45000","2","2-3 years","2000","47000"
"行政助理","6","10-15 years","45000","3","4-5 years","3000","48000"
"行政助理","6","10-15 years","45000","4","6-10 years","5000","50000"
"行政助理","7","15+ years","48000","1","1 year","1000","49000"
"行政助理","7","15+ years","48000","2","2-3 years","2000","50000"
"行政助理","7","15+ years","48000","3","4-5 years","3000","51000"
"行政助理","7","15+ years","48000","4","6-10 years","5000","53000"
"其他","1","1 year or less","30000","1","1 year","1000","31000"
"其他","1","1 year or less","30000","2","2-3 years","2000","32000"
"其他","1","1 year or less","30000","3","4-5 years","3000","33000"
"其他","1","1 year or less","30000","4","6-10 years","5000","35000"
"其他","2","1-2 years","33000","1","1 year","1000","34000"
"其他","2","1-2 years","33000","2","2-3 years","2000","35000"
"其他","2","1-2 years","33000","3","4-5 years","3000","36000"
"其他","2","1-2 years","33000","4","6-10 years","5000","38000"
"其他","3","2-3 years","36000","1","1 year","1000","37000"
"其他","3","2-3 years","36000","2","2-3 years","2000","38000"
"其他","3","2-3 years","36000","3","4-5 years","3000","39000"
"其他","3","2-3 years","36000","4","6-10 years","5000","41000"
"其他","4","3-5 years","39000","1","1 year","1000","40000"
"其他","4","3-5 years","39000","2","2-3 years","2000","41000"
"其他","4","3-5 years","39000","3","4-5 years","3000","42000"
"其他","4","3-5 years","39000","4","6-10 years","5000","44000"
"其他","5","5-10 years","42000","1","1 year","1000","43000"
"其他","5","5-10 years","42000","2","2-3 years","2000","44000"
"其他","5","5-10 years","42000","3","4-5 years","3000","45000"
"其他","5","5-10 years","42000","4","6-10 years","5000","47000"
"其他","6","10-15 years","45000","1","1 year","1000","46000"
"其他","6","10-15 years","45000","2","2-3 years","2000","47000"
"其他","6","10-15 years","45000","3","4-5 years","3000","48000"
"其他","6","10-15 years","45000","4","6-10 years","5000","50000"
"其他","7","15+ years","48000","1","1 year","1000","49000"
"其他","7","15+ years","48000","2","2-3 years","2000","50000"
"其他","7","15+ years","48000","3","4-5 years","3000","51000"
"其他","7","15+ years","48000","4","6-10 years","5000","53000"
